id	institutionCode	collectionCode	ownerInstitutionCode	basisOfRecord	occurrenceID	catalogNumber	otherCatalogNumbers	higherClassification	kingdom	phylum	class	order	family	scientificName	taxonID	scientificNameAuthorship	genus	subgenus	specificEpithet	verbatimTaxonRank	infraspecificEpithet	taxonRank	identifiedBy	dateIdentified	identificationReferences	identificationRemarks	taxonRemarks	identificationQualifier	typeStatus	recordedBy	associatedCollectors	recordNumber	eventDate	year	month	day	startDayOfYear	endDayOfYear	verbatimEventDate	occurrenceRemarks	habitat	substrate	verbatimAttributes	fieldNumber	eventID	informationWithheld	dataGeneralizations	dynamicProperties	associatedOccurrences	associatedSequences	associatedTaxa	reproductiveCondition	establishmentMeans	cultivationStatus	lifeStage	sex	individualCount	preparations	country	stateProvince	county	municipality	locality	locationRemarks	localitySecurity	localitySecurityReason	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	verbatimCoordinates	georeferencedBy	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	minimumElevationInMeters	maximumElevationInMeters	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	verbatimElevation	disposition	language	recordEnteredBy	modified	sourcePrimaryKey-dbpk	collID	recordID	references
428885	SBMNH	SBMNHENT		PreservedSpecimen	f6c9d462-8da7-4a57-acef-0916ac776feb	SBMNHENT0004413		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Staphylinoidea|Staphylinidae|Staphylininae|Staphylinini|Philonthina|Cafius	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Cafius lithocharinus	282164	(LeConte, 1863)	Cafius		lithocharinus			Species	Stylianos Chatzimanolis	2006						B. Martin, J. Tyler			1958-11-01	1958	11	1	305		1958-11-1																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island		0		34.0079	-120.0487																		2016-01-30 20:41:25	19888541	7	urn:uuid:a3caf975-70bf-4243-b703-47129cf25754	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428885
428886	SBMNH	SBMNHENT		PreservedSpecimen	c75e188c-4db8-45a3-a1c5-d53d83b9c803	SBMNHENT0004414		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Staphylinoidea|Staphylinidae|Staphylininae|Staphylinini|Philonthina|Cafius	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Cafius canescens	282161	(Mäklin, 1852)	Cafius		canescens			Species	Stylianos Chatzimanolis	2006						J. Von Bloeker			1941-03-30	1941	3	30	89		1941-3-30																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island		0		34.0079	-120.0487																		2016-01-30 20:41:25	19888542	7	urn:uuid:ffd8feeb-db2d-4354-8b55-7f56b652cd7e	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428886
428887	SBMNH	SBMNHENT		PreservedSpecimen	4dae2109-cc2d-4b08-97ef-b790822c4fdf	SBMNHENT0004415		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Staphylinoidea|Staphylinidae|Staphylininae|Staphylinini|Philonthina|Cafius	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Cafius lithocharinus	282164	(LeConte, 1863)	Cafius		lithocharinus			Species	Stylianos Chatzimanolis	2006						B. Martin, J. Tyler			1958-11-01	1958	11	1	305		1958-11-1																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island		0		34.0079	-120.0487																		2016-01-30 20:41:25	19888543	7	urn:uuid:e0d958fc-f7d4-4b5f-9200-09f072392613	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428887
428891	SBMNH	SBMNHENT		PreservedSpecimen	b0b6c7f7-b771-4491-8f4b-501c040fb9d5	SBMNHENT0004419		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Staphylinoidea|Staphylinidae|Staphylininae|Staphylinini|Philonthina|Cafius	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Cafius lithocharinus	282164	(LeConte, 1863)	Cafius		lithocharinus			Species	Stylianos Chatzimanolis	2006						B. Martin, J. Tyler			1958-11-01	1958	11	1	305		1958-11-1																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island		0		34.0079	-120.0487																		2016-01-30 20:41:25	19888547	7	urn:uuid:55dd598e-f70c-4c8a-b469-f1a0f65669f1	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428891
428985	SBMNH	SBMNHENT		PreservedSpecimen	0d03d15a-8bf8-4d32-bae9-9c84d72c9b5b	SBMNHENT0004513		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Staphylinoidea|Staphylinidae|Tachyporinae|Tachyporini|Tachyporus	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Tachyporus californicus	335664	Horn	Tachyporus		californicus			Species	J. Milton Campbell	1979						S.E. Miller			1978-05-13	1978	5	13	133		1978-5-13																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Lobo Canyon		0		34.0042	-120.0917									3					10ft				2016-02-19 01:05:43	19888641	7	urn:uuid:653c0465-d7e2-4564-a252-69bb3d9bc690	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428985
428991	SBMNH	SBMNHENT		PreservedSpecimen	69e3e68b-9ba3-4ab8-90b7-97a372f104f3	SBMNHENT0004519		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Tenebrioninae|Amphidorini|Cratidus	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes osculans	319719	(LeConte, 1851)	Eleodes		osculans			Species	John Doyen							W.G. Abbott, P.W. Collins			1976-02-25	1976	2	25	56		1976-2-25																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Twin Peaks		0		33.9931	-120.1298																		2016-01-30 20:41:25	19888647	7	urn:uuid:23814218-d381-4a93-8162-538ae1a3e6fe	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428991
429021	SBMNH	SBMNHENT		PreservedSpecimen	4651164d-e378-477d-9a23-e0ad4e60d598	SBMNHENT0004549		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Hydrophiloidea|Hydrophilidae|Sphaeridiinae|Sphaeridiini|Sphaeridium	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Sphaeridium scarabaeoides	54823		Sphaeridium		scarabaeoides			Species	Michael Caterino	2005						L.M. Martin			1939-08-07	1939	8	7	219		1939-8-7																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island		0		34.0079	-120.0487																		2016-01-30 20:41:25	19888677	7	urn:uuid:12a3bce0-7782-48e8-a64f-e0f1f5fd015d	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429021
429023	SBMNH	SBMNHENT		PreservedSpecimen	f75433aa-1fd5-416e-9d9d-b53a77c8714d	SBMNHENT0004551		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Hydrophiloidea|Hydrophilidae|Hydrophilinae|Hydrophilini|Tropisternus|Tropisternus (Tropisternus)	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Tropisternus affinis	77357	Motschulsky, 1859	Tropisternus	Tropisternus (Tropisternus)	affinis			Species	unknown							S.E. Miller			1978-05-13	1978	5	13	133		1978-5-13																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Lobo Canyon		0		34.0042	-120.0917									3					10ft				2017-07-05 09:14:22	19888679	7	urn:uuid:1f1bfe55-21a3-4bb6-8dd4-848ff7355acf	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429023
429025	SBMNH	SBMNHENT		PreservedSpecimen	ce6ace5c-bd3c-4659-986e-6b605d82dae4	SBMNHENT0004553		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Hydrophiloidea|Hydrophilidae|Sphaeridiinae|Sphaeridiini|Sphaeridium	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Sphaeridium scarabaeoides	54823		Sphaeridium		scarabaeoides			Species	Michael Caterino	2005						L.M. Martin			1939-08-07	1939	8	7	219		1939-8-7																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island		0		34.0079	-120.0487																		2016-01-30 20:41:25	19888681	7	urn:uuid:480797e4-3680-4378-9a5b-0ca0b852ab9f	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429025
429026	SBMNH	SBMNHENT		PreservedSpecimen	0d05436e-f422-432e-a6e3-8ae2cfe59b16	SBMNHENT0004554		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Hydrophiloidea|Hydrophilidae|Sphaeridiinae|Sphaeridiini|Sphaeridium	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Sphaeridium scarabaeoides	54823		Sphaeridium		scarabaeoides			Species	Michael Caterino	2005						L.M. Martin			1939-08-07	1939	8	7	219		1939-8-7																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island		0		34.0079	-120.0487																		2016-01-30 20:41:25	19888682	7	urn:uuid:5c5f3d35-82e5-4454-9f83-1369c4046e4e	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429026
429031	SBMNH	SBMNHENT		PreservedSpecimen	0c183e98-765c-47c5-921a-c5514eb22540	SBMNHENT0004559		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Hydrophiloidea|Hydrophilidae|Hydrophilinae|Hydrophilini|Tropisternus|Tropisternus (Tropisternus)	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Tropisternus affinis	77357	Motschulsky, 1859	Tropisternus	Tropisternus (Tropisternus)	affinis			Species	unknown							L.M. Martin			1939-08-07	1939	8	7	219		1939-8-7																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island		0		34.0079	-120.0487																		2017-07-05 09:14:22	19888687	7	urn:uuid:930b42a5-15d6-4632-8f81-428ad44c75da	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429031
429051	SBMNH	SBMNHENT		PreservedSpecimen	57726e08-5e47-4df4-b7e0-c5094f3f9d68	SBMNHENT0004579		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Hydrophiloidea|Hydrophilidae|Hydrophilinae|Berosini|Berosus|Berosus (Enoplurus)	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Berosus punctatissimus	73199		Berosus	Berosus (Enoplurus)	punctatissimus			Species	Paul Spangler							S.E. Miller			1976-04-20	1976	4	20	111		1976-4-20																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Upper La Jolla Canyon		0		33.9274	-120.0951																		2016-01-30 20:41:25	19888707	7	urn:uuid:86905db8-85cc-4edb-a884-b8ba445e4219	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429051
429090	SBMNH	SBMNHENT		PreservedSpecimen	03b16c0a-8510-46ff-ac35-620904457e03	SBMNHENT0004618		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Dytiscidae|Hydroporinae|Hydroporini|Leconectes	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	Leconectes striatellus	1635858	(LeConte, 1852)	Leconectes		striatellus			Species	Nomenclatural Adjustment	October 3, 2018						A.S. Menke, D.R. Miller, R.W. Rust			1978-06-09	1978	6	9	160		1978-6-9																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Windmill Canyon to Black Mt. 100-1000ft		0		33.9967	-120.0748																		2018-10-03 13:54:22	19888746	7	urn:uuid:7f8974ce-1244-40cc-b504-b1a1983b849d	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429090
429095	SBMNH	SBMNHENT		PreservedSpecimen	37e8e8a4-9d7a-424e-99d4-894658dc161b	SBMNHENT0004623		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Dytiscidae|Agabinae|Agabini|Ilybiosoma	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	Ilybiosoma lugens	12178	(LeConte, 1852)	Ilybiosoma		lugens			Species	Nomenclatural Adjustment	January 20, 2017						A.S. Menke, D.R. Miller, R.W. Rust			1978-06-09	1978	6	9	160		1978-6-9																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Windmill Canyon to Black Mt. 100-1000ft		0		33.9967	-120.0748																		2017-01-20 18:53:26	19888751	7	urn:uuid:dbaac143-730c-4a20-bab2-b0b5a2e941e8	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429095
429097	SBMNH	SBMNHENT		PreservedSpecimen	6a0da849-6705-4243-9fd8-c47ac16d5c12	SBMNHENT0004625		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Dytiscidae|Hydroporinae|Hydroporini|Leconectes	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	Leconectes striatellus	1635858	(LeConte, 1852)	Leconectes		striatellus			Species	Nomenclatural Adjustment	October 3, 2018						S.E. Miller			1978-05-12	1978	5	12	132		1978-5-12																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Ranch, Beecher's Bay		0		34.0079	-120.0487																		2018-10-03 13:54:22	19888753	7	urn:uuid:cd8a5108-b81b-4694-9721-8d618472168c	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429097
429099	SBMNH	SBMNHENT		PreservedSpecimen	836cef84-4466-4ec1-80f5-95290636c3d0	SBMNHENT0004627		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Dytiscidae|Hydroporinae|Hydroporini|Leconectes	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	Leconectes striatellus	1635858	(LeConte, 1852)	Leconectes		striatellus			Species	Nomenclatural Adjustment	October 3, 2018						S.E. Miller			1978-05-12	1978	5	12	132		1978-5-12																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Ranch, Beecher's Bay		0		34.0079	-120.0487																		2018-10-03 13:54:22	19888755	7	urn:uuid:c22d0737-77f5-4800-a611-df9d855a11c3	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429099
429100	SBMNH	SBMNHENT		PreservedSpecimen	c3f0fe5c-da2f-4c33-8413-a4d01ee234c5	SBMNHENT0004628		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Dytiscidae|Colymbetinae|Colymbetini|Rhantus|Rhantus (Rhantus)	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	Rhantus gutticollis	31517	(Say, 1830)	Rhantus	Rhantus (Rhantus)	gutticollis			Species	Paul Spangler	1980						S.E. Miller			1978-05-13	1978	5	13	133		1978-5-13																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Lobo Canyon		0		34.0042	-120.0917									3					10ft				2016-02-19 01:05:43	19888756	7	urn:uuid:2319d666-1093-4208-b490-7f23abc84100	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429100
429104	SBMNH	SBMNHENT		PreservedSpecimen	167aaf25-a2f0-4192-8c01-9ea20876ca2a	SBMNHENT0004632		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Dytiscidae|Agabinae|Agabini|Ilybiosoma	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	Ilybiosoma lugens	12178	(LeConte, 1852)	Ilybiosoma		lugens			Species	Nomenclatural Adjustment	January 20, 2017						S.E. Miller			1978-05-12	1978	5	12	132		1978-5-12																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Ranch, Beecher's Bay		0		34.0079	-120.0487																		2017-01-20 18:53:26	19888760	7	urn:uuid:aed1f92b-206f-4e8e-ac27-e7e971af0eac	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429104
429107	SBMNH	SBMNHENT		PreservedSpecimen	7aa92f65-a69b-46be-88f3-a13c5671318a	SBMNHENT0004635		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Dytiscidae|Agabinae|Agabini|Ilybiosoma	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	Ilybiosoma lugens	12178	(LeConte, 1852)	Ilybiosoma		lugens			Species	Nomenclatural Adjustment	January 20, 2017						S.E. Miller			1978-05-12	1978	5	12	132		1978-5-12																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Ranch, Beecher's Bay		0		34.0079	-120.0487																		2017-01-20 18:53:26	19888763	7	urn:uuid:49a744f1-d0c2-4362-8639-eb4c823db8c9	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429107
429108	SBMNH	SBMNHENT		PreservedSpecimen	a5f2d72c-a625-4be9-90b0-5534c5ff9150	SBMNHENT0004636		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Dytiscidae|Hydroporinae|Hydroporini|Leconectes	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	Leconectes striatellus	1635858	(LeConte, 1852)	Leconectes		striatellus			Species	Nomenclatural Adjustment	October 3, 2018						S.E. Miller			1978-05-12	1978	5	12	132		1978-5-12																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Ranch, Beecher's Bay		0		34.0079	-120.0487																		2018-10-03 13:54:22	19888764	7	urn:uuid:d2907c2d-0eb5-4863-bd91-be1a98049522	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429108
429109	SBMNH	SBMNHENT		PreservedSpecimen	c595be13-ccde-46a1-aaa1-208f0fd8f3cb	SBMNHENT0004637		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Dytiscidae|Hydroporinae|Hydroporini|Leconectes	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	Leconectes striatellus	1635858	(LeConte, 1852)	Leconectes		striatellus			Species	Nomenclatural Adjustment	October 3, 2018						S.E. Miller			1978-05-12	1978	5	12	132		1978-5-12																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Ranch, Beecher's Bay		0		34.0079	-120.0487																		2018-10-03 13:54:22	19888765	7	urn:uuid:13379386-59b9-4788-a92a-d6cf4db6c02b	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429109
429171	SBMNH	SBMNHENT		PreservedSpecimen	f827f7e5-4547-443d-a4fc-3033f1c2962a	SBMNHENT0004701		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Tenebrioninae|Amphidorini|Eleodes	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes nigropilosus	643242	(LeConte, 1851)	Eleodes		nigropilosus			Species	Nomenclatural Adjustment	July 6, 2016						S.E. Miller			1977-05-23	1977	5	23	143		1977-5-23																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Lobo Canyon		0		34.0042	-120.0917									3					10ft				2016-07-06 13:25:28	19888827	7	urn:uuid:a6612de5-eb8c-4c0f-8bf5-c9736c4b145c	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429171
429219	SBMNH	SBMNHENT		PreservedSpecimen	c6010541-5214-48f4-a9af-7860e974aba5	SBMNHENT0004751		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Tenebrioninae|Amphidorini|Eleodes	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes acuticauda	1637002	LeConte, 1851	Eleodes		acuticauda			Species	M. Andrew Johnston (ORCID 0000-0002-0166-6985)	2021		Nomenclatural adjustment per Bousquet 2012				S.E. Miller			1978-05-11	1978	5	11	131		1978-5-11																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Old Ranch Canyon		0		33.9704	-119.9985																		2016-07-05 17:46:25	19888875	7	urn:uuid:d46c6492-b646-4582-9602-0d41462a5fd3	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429219
429221	SBMNH	SBMNHENT		PreservedSpecimen	6d986e01-f3f1-4b37-b0eb-09024502bee1	SBMNHENT0004753		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Tenebrioninae|Amphidorini|Eleodes	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes acuticauda	1637002	LeConte, 1851	Eleodes		acuticauda			Species	M. Andrew Johnston (ORCID 0000-0002-0166-6985)	2021		Nomenclatural adjustment per Bousquet 2012				S.E. Miller			1978-05-11	1978	5	11	131		1978-5-11																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Old Ranch Canyon		0		33.9704	-119.9985																		2016-07-05 17:46:25	19888877	7	urn:uuid:9c1d1b8c-0f74-4853-895d-973151da89ce	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429221
429222	SBMNH	SBMNHENT		PreservedSpecimen	f6b9f07c-9d53-4b5f-b251-695db230dcdc	SBMNHENT0004754		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Tenebrioninae|Amphidorini|Eleodes	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes acuticauda	1637002	LeConte, 1851	Eleodes		acuticauda			Species	M. Andrew Johnston (ORCID 0000-0002-0166-6985)	2021		Nomenclatural adjustment per Bousquet 2012				S.E. Miller			1978-05-13	1978	5	13	133		1978-5-13																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Lobo Canyon		0		34.0042	-120.0917									3					10ft				2016-07-05 17:46:25	19888878	7	urn:uuid:7af8f5df-5292-4ecd-9731-90c605f00704	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429222
429224	SBMNH	SBMNHENT		PreservedSpecimen	9d787b67-d630-44c5-b07f-759c9a3b3024	SBMNHENT0004756		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Tenebrioninae|Amphidorini|Eleodes	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes acuticauda	1637002	LeConte, 1851	Eleodes		acuticauda			Species	M. Andrew Johnston (ORCID 0000-0002-0166-6985)	2021		Nomenclatural adjustment per Bousquet 2012				S.E. Miller			1978-05-11	1978	5	11	131		1978-5-11																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Old Ranch Canyon		0		33.9704	-119.9985																		2016-07-05 17:46:25	19888880	7	urn:uuid:fdbde271-cbad-4307-aa42-baeff098f8ff	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429224
429543	SBMNH	SBMNHENT		PreservedSpecimen	cf35406a-6bbc-4b2c-8199-d7d479085b38	SBMNHENT0005079		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Coelus	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Coelus pacificus	316574	Fall	Coelus		pacificus			Species	John Doyen	1979						S.E. Miller			1977-05-23	1977	5	23	143		1977-5-23																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, west end dune fields		0		33.9982	-120.2274																		2016-01-30 20:41:25	19889199	7	urn:uuid:872f88fd-d3fe-4363-ac6b-f64b1a56723c	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429543
429673	SBMNH	SBMNHENT		PreservedSpecimen	cded3b42-d532-4f60-9a9f-4c7473c2a880	SBMNHENT0005210		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Tenebrioninae|Apsena	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Apsena pubescens	655671	(LeConte, 1851)	Apsena		pubescens			Species	Rolf Aalbu	2017						S.E. Miller			1977-05-24	1977	5	24	144		1977-5-24																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, China Camp		0		33.9244	-120.1784																		2017-04-21 11:36:38	19889329	7	urn:uuid:867120ea-19ff-4dc8-9939-85b652aedf9b	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429673
429708	SBMNH	SBMNHENT		PreservedSpecimen	4582dc23-29db-43d4-948a-55844bde1a91	SBMNHENT0005245		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Tenebrioninae|Amphidorini|Eleodes	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Eleodes inculta	319677	LeConte	Eleodes		inculta			Species	Nomenclatural Adjustment	July 6, 2016						S.E. Miller			1976-04-23	1976	4	23	114		1976-4-23																	unknown	1	Pinned	United States	California	Santa Barbara County		Channel Islands National Park; Santa Rosa Island, Ranch		0		34.007014	-120.050913		785		mgimmel (2016-12-07 22:54:02)		georef batch tool 2016-12-07; GeoLocate	reviewed - high confidence											2017-07-05 09:14:22	19889364	7	urn:uuid:deb324ef-5042-4944-8826-d0eaa5ad31a7	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=429708
