id	institutionCode	collectionCode	ownerInstitutionCode	basisOfRecord	occurrenceID	catalogNumber	otherCatalogNumbers	higherClassification	kingdom	phylum	class	order	family	scientificName	taxonID	scientificNameAuthorship	genus	subgenus	specificEpithet	verbatimTaxonRank	infraspecificEpithet	taxonRank	identifiedBy	dateIdentified	identificationReferences	identificationRemarks	taxonRemarks	identificationQualifier	typeStatus	recordedBy	associatedCollectors	recordNumber	eventDate	year	month	day	startDayOfYear	endDayOfYear	verbatimEventDate	occurrenceRemarks	habitat	substrate	verbatimAttributes	fieldNumber	eventID	informationWithheld	dataGeneralizations	dynamicProperties	associatedOccurrences	associatedSequences	associatedTaxa	reproductiveCondition	establishmentMeans	cultivationStatus	lifeStage	sex	individualCount	preparations	country	stateProvince	county	municipality	locality	locationRemarks	localitySecurity	localitySecurityReason	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	verbatimCoordinates	georeferencedBy	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	minimumElevationInMeters	maximumElevationInMeters	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	verbatimElevation	disposition	language	recordEnteredBy	modified	sourcePrimaryKey-dbpk	collID	recordID	references
503171	SBMNH	SBMNHENT		PreservedSpecimen	2ab48017-68c8-4f28-a72f-d4affc6c675e	SBMNHENT0079478		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Chrysomeloidea|Chrysomelidae|Chrysomelinae|Chrysomelini|Gastrophysa|Gastrophysa (Gastrophysa)	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Gastrophysa cyanea	75153	Melsheimer, 1847	Gastrophysa	Gastrophysa (Gastrophysa)	cyanea			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962827	7	urn:uuid:d01af953-0fc2-4e83-b9f5-01b21bd3f7fd	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503171
503172	SBMNH	SBMNHENT		PreservedSpecimen	8f6defa0-35cd-44e4-b567-cfbf1c748148	SBMNHENT0079479		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Coccinelloidea|Corylophidae|Corylophinae|Aenigmaticini|Aenigmaticum	Animalia	Arthropoda	Insecta	Coleoptera	Corylophidae	Aenigmaticum californicum	39735	Casey, 1889	Aenigmaticum		californicum			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962828	7	urn:uuid:15835e64-95cf-46ef-908b-9ae8939c5936	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503172
503173	SBMNH	SBMNHENT		PreservedSpecimen	3c720b2d-6b5c-418d-bc3f-c424ec50c9a8	SBMNHENT0079480		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Melyridae|Malachiinae|Endeodes	Animalia	Arthropoda	Insecta	Coleoptera	Melyridae	Endeodes basalis	10316		Endeodes		basalis			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962829	7	urn:uuid:fb3706fe-c8d4-40d4-a650-2028a5054e0f	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503173
503174	SBMNH	SBMNHENT		PreservedSpecimen	90e2b069-3b14-49f8-914e-2b5c40bfd3c7	SBMNHENT0079481		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Anthicidae|Anthicinae|Anthicus	Animalia	Arthropoda	Insecta	Coleoptera	Anthicidae	Anthicus maritimus	23805	LeConte, 1851	Anthicus		maritimus			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962830	7	urn:uuid:944e56f9-d141-477b-a126-dbfea1d3bc73	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503174
503175	SBMNH	SBMNHENT		PreservedSpecimen	339d03b2-33cf-4a6c-ac0d-21ba72bdcbe3	SBMNHENT0079482		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Staphyliniformia|Histeroidea|Histeridae|Saprininae|Euspilotus|Euspilotus (Hesperosaprinus)	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Euspilotus scissus	45593	(LeConte, 1851)	Euspilotus	Euspilotus (Hesperosaprinus)	scissus			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2019-02-11 15:04:07	19962831	7	urn:uuid:8ccf134a-83c6-4a25-ac27-c5ee7a6b2abb	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503175
503176	SBMNH	SBMNHENT		PreservedSpecimen	ccfa3287-fdee-4361-9816-530434ebe531	SBMNHENT0079483		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Harpalinae|Stenolophini|Bradycellus|Stenocellus	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bradycellus californicus	497298	(Leconte, 1857)	Bradycellus	Stenocellus	californicus			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962832	7	urn:uuid:b5c555a2-723a-4fc8-bd1a-13a14f71e455	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503176
503177	SBMNH	SBMNHENT		PreservedSpecimen	0c27b192-55a9-49ce-a290-2588e157b53d	SBMNHENT0079484		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Melyridae|Dasytinae	Animalia	Arthropoda	Insecta	Coleoptera	Melyridae	Trichochrous	299847	Motschulsky, 1860	Trichochrous					Genus	Matthew Gimmel	2018						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962833	7	urn:uuid:0a5ae8cc-f243-4c55-86aa-c886c44c361a	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503177
503178	SBMNH	SBMNHENT		PreservedSpecimen	bd37d1aa-a2e1-4a76-ae0c-ec29abf06753	SBMNHENT0079485		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Melyridae|Dasytinae	Animalia	Arthropoda	Insecta	Coleoptera	Melyridae	Trichochrous	299847	Motschulsky, 1860	Trichochrous					Genus	Matthew Gimmel	2018						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962834	7	urn:uuid:9e65f5b4-39db-4d11-9e62-3badd0507ca7	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503178
503179	SBMNH	SBMNHENT		PreservedSpecimen	9826b102-8016-4f84-81cd-1d0ecd7e1e09	SBMNHENT0079486		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Melyridae|Malachiinae|Endeodes	Animalia	Arthropoda	Insecta	Coleoptera	Melyridae	Endeodes basalis	10316		Endeodes		basalis			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962835	7	urn:uuid:f93a64df-1da8-4dae-90a5-949dd6fbb511	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503179
503180	SBMNH	SBMNHENT		PreservedSpecimen	cf155f93-dea1-4b7c-aaf7-044dc424fc35	SBMNHENT0079487		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cucujoidea|Phalacridae|Phalacrinae	Animalia	Arthropoda	Insecta	Coleoptera	Phalacridae	Phalacrus	6038	Paykull, 1800	Phalacrus					Genus	Matthew Gimmel	2012						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-06-24 17:52:58	19962836	7	urn:uuid:387e0b71-836a-4fa0-a2a4-d48fabab1149	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503180
503181	SBMNH	SBMNHENT		PreservedSpecimen	dd060451-5f27-4ca3-a834-0bca92f3370b	SBMNHENT0079488		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Melyridae|Dasytinae	Animalia	Arthropoda	Insecta	Coleoptera	Melyridae	Trichochrous	299847	Motschulsky, 1860	Trichochrous					Genus	Matthew Gimmel	2018						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962837	7	urn:uuid:72cfa375-dd78-47cb-8254-365bfdf97466	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503181
503182	SBMNH	SBMNHENT		PreservedSpecimen	5abc9d58-db9e-41e5-91d2-5def3cab5214	SBMNHENT0079489		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Melyridae|Dasytinae	Animalia	Arthropoda	Insecta	Coleoptera	Melyridae	Trichochrous	299847	Motschulsky, 1860	Trichochrous					Genus	Matthew Gimmel	2018						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962838	7	urn:uuid:f513493c-2351-461f-8228-33c7c7953bbe	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503182
503183	SBMNH	SBMNHENT		PreservedSpecimen	5c1b0f9a-42b0-4368-98c7-492c31a59598	SBMNHENT0079490		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Harpalinae|Stenolophini|Bradycellus|Stenocellus	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bradycellus rupestris	497339	(Say, 1823)	Bradycellus	Stenocellus	rupestris			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962839	7	urn:uuid:eb28b072-519d-4d71-baf6-535f34dedc2f	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503183
503184	SBMNH	SBMNHENT		PreservedSpecimen	77b736fa-c17a-4af9-a250-31a89027fd25	SBMNHENT0079491		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Melyridae|Malachiinae|Endeodes	Animalia	Arthropoda	Insecta	Coleoptera	Melyridae	Endeodes basalis	10316		Endeodes		basalis			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962840	7	urn:uuid:2aba0e47-e7bc-4201-b5df-8245198e5bbd	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503184
503185	SBMNH	SBMNHENT		PreservedSpecimen	bdffdbd2-f30b-4cb4-afb9-03fcd5781465	SBMNHENT0079492		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Harpalinae|Stenolophini|Bradycellus|Stenocellus	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bradycellus rupestris	497339	(Say, 1823)	Bradycellus	Stenocellus	rupestris			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962841	7	urn:uuid:171e39cc-3ccf-4645-a408-443129194b55	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503185
503186	SBMNH	SBMNHENT		PreservedSpecimen	fcfa98bd-ef68-4930-8873-366799c1fd1a	SBMNHENT0079493		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Chrysomeloidea|Chrysomelidae|Cryptocephalinae|Cryptocephalini|Diachus	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Diachus auratus	44602	(Fabricius, 1801)	Diachus		auratus			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962842	7	urn:uuid:91767247-c3b1-4486-be18-4f654daa0838	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503186
503187	SBMNH	SBMNHENT		PreservedSpecimen	fd978216-7f90-4b71-9918-48722572558f	SBMNHENT0079494		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Melyridae|Dasytinae	Animalia	Arthropoda	Insecta	Coleoptera	Melyridae	Trichochrous	299847	Motschulsky, 1860	Trichochrous					Genus	Matthew Gimmel	2018						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962843	7	urn:uuid:08203ee2-2407-40da-a1e7-1dc250d2a40b	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503187
503188	SBMNH	SBMNHENT		PreservedSpecimen	cbdcbf6f-234e-4718-8261-cde4f86104d3	SBMNHENT0079495		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Harpalinae|Stenolophini|Bradycellus|Stenocellus	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bradycellus californicus	497298	(Leconte, 1857)	Bradycellus	Stenocellus	californicus			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962844	7	urn:uuid:96ecbfe5-8221-4269-95b4-5505cf7bce09	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503188
503189	SBMNH	SBMNHENT		PreservedSpecimen	028f4a45-7184-48d2-84ac-3255a7d3bf89	SBMNHENT0079496		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Coccinelloidea|Latridiidae|Corticariinae	Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	Corticarina	284237	Reitter, 1881	Corticarina					Genus	Michael Caterino	unknown						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962845	7	urn:uuid:e32f81f8-0acb-443e-bd0a-a8bbfdfd8299	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503189
503190	SBMNH	SBMNHENT		PreservedSpecimen	d501a5bd-8bb7-4711-a46d-5f81151a420c	SBMNHENT0079497		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Melyridae|Dasytinae	Animalia	Arthropoda	Insecta	Coleoptera	Melyridae	Trichochrous	299847	Motschulsky, 1860	Trichochrous					Genus	Matthew Gimmel	2018						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962846	7	urn:uuid:4469f312-34c5-4d6f-8dd1-af551abf7936	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503190
503191	SBMNH	SBMNHENT		PreservedSpecimen	42b154cc-3ad5-44af-8f62-488bfc4d4382	SBMNHENT0079498		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Coccinelloidea|Corylophidae|Corylophinae|Aenigmaticini|Aenigmaticum	Animalia	Arthropoda	Insecta	Coleoptera	Corylophidae	Aenigmaticum californicum	39735	Casey, 1889	Aenigmaticum		californicum			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962847	7	urn:uuid:412cf9f7-b8e6-4e2d-ac08-f77000dac611	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503191
503192	SBMNH	SBMNHENT		PreservedSpecimen	a30a73e6-4a59-47e2-b58e-fcb73e15955e	SBMNHENT0079499		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Mordellidae|Mordellinae|Mordellistenini	Animalia	Arthropoda	Insecta	Coleoptera	Mordellidae	Mordellina	29019	Schilsky, 1908	Mordellina					Genus	Matthew Gimmel	2020						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962848	7	urn:uuid:a8fe7923-4ef0-438a-a3d9-c214d86cd419	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503192
503194	SBMNH	SBMNHENT		PreservedSpecimen	d1a90717-2b56-45a6-b2b6-f6d71305dd5b	SBMNHENT0079501		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cucujoidea|Phalacridae|Phalacrinae	Animalia	Arthropoda	Insecta	Coleoptera	Phalacridae	Phalacrus	6038	Paykull, 1800	Phalacrus					Genus	Matthew Gimmel	2012						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-06-24 17:52:58	19962850	7	urn:uuid:9733352c-accf-4930-b4d7-282441e56d26	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503194
503195	SBMNH	SBMNHENT		PreservedSpecimen	5d5fbb54-8c1c-4707-b7ca-8bf784b6fd5a	SBMNHENT0079502		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Coccinelloidea|Coccinellidae|Scymninae|Nephus|Nephus (Scymnobius)	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Nephus sordidus	50258	(Horn, 1895)	Nephus	Nephus (Scymnobius)	sordidus			Species	Matthew Gimmel	2020						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962851	7	urn:uuid:878cf37b-84e8-4b17-9d95-8900ce4aa8d0	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503195
503196	SBMNH	SBMNHENT		PreservedSpecimen	494e2d21-bd78-4acb-b062-3e754d19bdbf	SBMNHENT0079503		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Mordellidae|Mordellinae|Mordellistenini	Animalia	Arthropoda	Insecta	Coleoptera	Mordellidae	Mordellina	29019	Schilsky, 1908	Mordellina					Genus	Matthew Gimmel	2020						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962852	7	urn:uuid:1b8d1171-df71-492b-a01c-9327e3d7948b	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503196
503197	SBMNH	SBMNHENT		PreservedSpecimen	24b957b7-0b94-4dfd-a2d4-5b4877a1c3b0	SBMNHENT0079504		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Coccinelloidea|Corylophidae|Corylophinae|Aenigmaticini|Aenigmaticum	Animalia	Arthropoda	Insecta	Coleoptera	Corylophidae	Aenigmaticum californicum	39735	Casey, 1889	Aenigmaticum		californicum			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962853	7	urn:uuid:5f5ae876-607d-4627-b125-a1c9022d2e85	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503197
503198	SBMNH	SBMNHENT		PreservedSpecimen	e3398cc4-7e74-4a48-8305-60e7332e31dd	SBMNHENT0079505		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cucujoidea|Phalacridae|Phalacrinae	Animalia	Arthropoda	Insecta	Coleoptera	Phalacridae	Phalacrus	6038	Paykull, 1800	Phalacrus					Genus	Matthew Gimmel	2012						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-06-24 17:52:58	19962854	7	urn:uuid:7b851191-7f1c-4c0f-810b-f3ba691e4e87	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503198
503199	SBMNH	SBMNHENT		PreservedSpecimen	0993c45b-2ee0-4ee0-b9f3-23f38d9ea88f	SBMNHENT0079506		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Mordellidae|Mordellinae|Mordellistenini	Animalia	Arthropoda	Insecta	Coleoptera	Mordellidae	Mordellina	29019	Schilsky, 1908	Mordellina					Genus	Matthew Gimmel	2020						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962855	7	urn:uuid:da97f175-e64f-4595-84cf-159e4d27871b	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503199
503200	SBMNH	SBMNHENT		PreservedSpecimen	349d5578-386a-43eb-be2d-8727e564db94	SBMNHENT0079507		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Coccinelloidea|Corylophidae|Corylophinae|Aenigmaticini|Aenigmaticum	Animalia	Arthropoda	Insecta	Coleoptera	Corylophidae	Aenigmaticum californicum	39735	Casey, 1889	Aenigmaticum		californicum			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962856	7	urn:uuid:848ea9c6-1b5d-4185-895f-124c72976cb0	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503200
503201	SBMNH	SBMNHENT		PreservedSpecimen	6146e725-e166-434e-b114-e6181605ec2d	SBMNHENT0079508		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Mordellidae|Mordellinae|Mordellistenini	Animalia	Arthropoda	Insecta	Coleoptera	Mordellidae	Mordellina	29019	Schilsky, 1908	Mordellina					Genus	Matthew Gimmel	2020						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962857	7	urn:uuid:da910a1c-1581-4716-bfca-a74dbc700273	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503201
503202	SBMNH	SBMNHENT		PreservedSpecimen	276eb646-1df5-4770-be84-983a1d4e3d58	SBMNHENT0079509		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Mordellidae|Mordellinae|Mordellistenini	Animalia	Arthropoda	Insecta	Coleoptera	Mordellidae	Mordellina	29019	Schilsky, 1908	Mordellina					Genus	Matthew Gimmel	2020						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:38:08	19962858	7	urn:uuid:cf61ca01-e9eb-412a-ba2e-60d05ef4d0a6	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503202
503203	SBMNH	SBMNHENT		PreservedSpecimen	8948dd0b-9e70-407c-b2d9-c83ebc91e89b	SBMNHENT0079510		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Harpalinae|Stenolophini|Bradycellus|Stenocellus	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bradycellus californicus	497298	(Leconte, 1857)	Bradycellus	Stenocellus	californicus			Species	Michael Caterino	2008						Caterino & Chatzimanolis			2008-06-10	2008	6	10	162		2008-6-10																	unknown	1	Pinned	United States	California	Ventura County		San Nicolas Island, Thousand Springs		0		33.2836	-119.53																		2016-01-30 20:41:25	19962859	7	urn:uuid:df7036e7-8661-4aba-95c3-8a06ec4ce4c4	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=503203
