id	institutionCode	collectionCode	ownerInstitutionCode	basisOfRecord	occurrenceID	catalogNumber	otherCatalogNumbers	higherClassification	kingdom	phylum	class	order	family	scientificName	taxonID	scientificNameAuthorship	genus	subgenus	specificEpithet	verbatimTaxonRank	infraspecificEpithet	taxonRank	identifiedBy	dateIdentified	identificationReferences	identificationRemarks	taxonRemarks	identificationQualifier	typeStatus	recordedBy	associatedCollectors	recordNumber	eventDate	year	month	day	startDayOfYear	endDayOfYear	verbatimEventDate	occurrenceRemarks	habitat	substrate	verbatimAttributes	fieldNumber	eventID	informationWithheld	dataGeneralizations	dynamicProperties	associatedOccurrences	associatedSequences	associatedTaxa	reproductiveCondition	establishmentMeans	cultivationStatus	lifeStage	sex	individualCount	preparations	country	stateProvince	county	municipality	locality	locationRemarks	localitySecurity	localitySecurityReason	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	verbatimCoordinates	georeferencedBy	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	minimumElevationInMeters	maximumElevationInMeters	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	verbatimElevation	disposition	language	recordEnteredBy	modified	sourcePrimaryKey-dbpk	collID	recordID	references
708412	LACM	LACMENT		PreservedSpecimen	LACM ENT 397551	LACM ENT 397551		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-11-18	1939	11	18	322		18.xi.1939	On Abronia maritima																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397551	45	urn:uuid:1bb94cc1-7629-4359-a233-28ba3b088629	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708412
708413	LACM	LACMENT		PreservedSpecimen	LACM ENT 397552	LACM ENT 397552		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-11-18	1939	11	18	322		18.xi.1939	On Abronia maritima																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397552	45	urn:uuid:0cf11136-7ed5-4fbf-8b28-e615b799db95	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708413
708414	LACM	LACMENT		PreservedSpecimen	LACM ENT 397553	LACM ENT 397553		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-11-18	1939	11	18	322		18.xi.1939	On Abronia maritima																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397553	45	urn:uuid:537c8e75-a3a2-4db8-ad31-e02754eb2ca1	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708414
708415	LACM	LACMENT		PreservedSpecimen	LACM ENT 397554	LACM ENT 397554		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-11-18	1939	11	18	322		18.xi.1939	On Abronia maritima																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397554	45	urn:uuid:2a80cd04-401e-41a8-a8b6-e6a28f9a6bd2	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708415
708416	LACM	LACMENT		PreservedSpecimen	LACM ENT 397555	LACM ENT 397555		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-11-18	1939	11	18	322		18.xi.1939	On Abronia maritima																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397555	45	urn:uuid:dbea5127-5790-4132-b329-7342f9d1267b	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708416
708417	LACM	LACMENT		PreservedSpecimen	LACM ENT 397556	LACM ENT 397556		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397556	45	urn:uuid:4a05ceb4-ad65-4e90-a4b8-4f074d545dac	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708417
708418	LACM	LACMENT		PreservedSpecimen	LACM ENT 397557	LACM ENT 397557		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397557	45	urn:uuid:57682a1b-6a67-42ef-9b9c-acb4dc9cbeb8	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708418
708419	LACM	LACMENT		PreservedSpecimen	LACM ENT 397558	LACM ENT 397558		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397558	45	urn:uuid:9c165a1b-b1ae-4c66-aa95-f7a57bff4224	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708419
708420	LACM	LACMENT		PreservedSpecimen	LACM ENT 397559	LACM ENT 397559		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397559	45	urn:uuid:a00abdb2-91a5-487a-b1d0-d3d56d92ee2e	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708420
708421	LACM	LACMENT		PreservedSpecimen	LACM ENT 397560	LACM ENT 397560		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397560	45	urn:uuid:7248deba-520d-497d-b731-e99820b636e7	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708421
708422	LACM	LACMENT		PreservedSpecimen	LACM ENT 397561	LACM ENT 397561		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397561	45	urn:uuid:61bbcd72-eea1-41c8-ad4b-87e1d8bd292d	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708422
708423	LACM	LACMENT		PreservedSpecimen	LACM ENT 397562	LACM ENT 397562		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397562	45	urn:uuid:35142aac-7460-44ea-8b4e-8cf31a877f83	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708423
708424	LACM	LACMENT		PreservedSpecimen	LACM ENT 397563	LACM ENT 397563		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397563	45	urn:uuid:445fa780-7eb0-4e80-8f0b-7868dab82389	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708424
708425	LACM	LACMENT		PreservedSpecimen	LACM ENT 397564	LACM ENT 397564		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397564	45	urn:uuid:b2da08da-a4c0-4566-9bbb-6716124b6cc7	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708425
708426	LACM	LACMENT		PreservedSpecimen	LACM ENT 397565	LACM ENT 397565		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397565	45	urn:uuid:83dd2fea-cc43-4347-9501-e9f5ad1db5ed	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708426
708427	LACM	LACMENT		PreservedSpecimen	LACM ENT 397566	LACM ENT 397566		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397566	45	urn:uuid:6f25a5f0-10d4-497e-8d87-be7b9aca348f	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708427
708428	LACM	LACMENT		PreservedSpecimen	LACM ENT 397567	LACM ENT 397567		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397567	45	urn:uuid:1e991da1-4867-4a12-b1e9-693608cfc5da	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708428
708429	LACM	LACMENT		PreservedSpecimen	LACM ENT 397568	LACM ENT 397568		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397568	45	urn:uuid:7a616ece-beaf-4572-9b3b-3c9a16e09468	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708429
708430	LACM	LACMENT		PreservedSpecimen	LACM ENT 397569	LACM ENT 397569		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397569	45	urn:uuid:3c003cbc-88e8-4166-9afe-33fa7f2c6300	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708430
708431	LACM	LACMENT		PreservedSpecimen	LACM ENT 397570	LACM ENT 397570		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397570	45	urn:uuid:bbcfdf7a-0e37-47f9-ab53-56190265ba06	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708431
708432	LACM	LACMENT		PreservedSpecimen	LACM ENT 397571	LACM ENT 397571		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397571	45	urn:uuid:a85d04e8-219d-4e3b-8a06-010bbb046fe7	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708432
708433	LACM	LACMENT		PreservedSpecimen	LACM ENT 397572	LACM ENT 397572		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397572	45	urn:uuid:286a1538-5a78-408d-b86f-38d0fe930ff1	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708433
708434	LACM	LACMENT		PreservedSpecimen	LACM ENT 397573	LACM ENT 397573		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397573	45	urn:uuid:73ad5b58-a22c-436b-b068-ec138ef4ac92	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708434
708435	LACM	LACMENT		PreservedSpecimen	LACM ENT 397574	LACM ENT 397574		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397574	45	urn:uuid:d3c51189-40cb-4986-a169-3b0ce7df0f9f	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708435
708436	LACM	LACMENT		PreservedSpecimen	LACM ENT 397575	LACM ENT 397575		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397575	45	urn:uuid:66a07006-c7de-4764-963b-35373d19242b	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708436
708437	LACM	LACMENT		PreservedSpecimen	LACM ENT 397576	LACM ENT 397576		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397576	45	urn:uuid:dfa1a4ac-cd81-4076-b882-e51fa0ad5c51	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708437
708438	LACM	LACMENT		PreservedSpecimen	LACM ENT 397577	LACM ENT 397577		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397577	45	urn:uuid:81a01c45-8ab3-4ddf-87a6-14ad6893013b	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708438
708439	LACM	LACMENT		PreservedSpecimen	LACM ENT 397578	LACM ENT 397578		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397578	45	urn:uuid:8bb17e8d-ca42-4f00-baee-e30a75d97c5f	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708439
708440	LACM	LACMENT		PreservedSpecimen	LACM ENT 397579	LACM ENT 397579		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397579	45	urn:uuid:65d0a6dd-d194-4ae9-80f6-1ed038793544	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708440
708441	LACM	LACMENT		PreservedSpecimen	LACM ENT 397580	LACM ENT 397580		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397580	45	urn:uuid:93011a9c-bd4f-49aa-9a45-377909945cea	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708441
708442	LACM	LACMENT		PreservedSpecimen	LACM ENT 397581	LACM ENT 397581		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397581	45	urn:uuid:06a8e409-e552-43a2-aac8-8288fd50299a	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708442
708443	LACM	LACMENT		PreservedSpecimen	LACM ENT 397582	LACM ENT 397582		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397582	45	urn:uuid:540fec7a-c424-40eb-acbb-fef4cacec886	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708443
708444	LACM	LACMENT		PreservedSpecimen	LACM ENT 397583	LACM ENT 397583		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397583	45	urn:uuid:ba7809a7-5e0b-4be6-a33b-72c00f530a46	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708444
708445	LACM	LACMENT		PreservedSpecimen	LACM ENT 397584	LACM ENT 397584		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Entiminae|Geonemini|Trigonoscuta	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Trigonoscuta clemente	16966		Trigonoscuta		clemente			Species								J. C. von Bloeker			1939-12-01	1939	12	1	335		1.xIi.1939	On Astragalus miguelensis																			United States	California	Los Angeles		San Clemente Island		0		32.902902	-118.497846															26Q-04638			2021-06-30 14:31:18	LACM ENT 397584	45	urn:uuid:121dc755-1518-4ec6-8c70-d1145748c380	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=708445
